index,filename,widthPx,contactAngleDeg,tiltDeg,noiseSigma,blurSigma,xCenter,yBase,contactLeftX,contactLeftY,contactRightX,contactRightY
2333,2333.png,1093,19,-1.20082288182509,0.00195669441139773,0.714699493180928,482,685,-64.3799790891286,696.952879575167,1028.37997908913,674.047120424833
2334,2334.png,992,14,-0.707199604447785,0.0156446435860033,0.0446734669655708,38,650,-457.962218002016,656.621953488903,533.962218002016,644.378046511097
2335,2335.png,984,14,1.66242234430686,0.00779932788507812,1.12680449645973,1309,658,817.207081884898,644.226749079756,1800.7929181151,672.773250920244
2336,2336.png,926,13,0.536193110048917,0.0256545122103682,0.452538152343407,726,588,263.020274260351,584.167154048479,1188.97972573965,592.832845951521
2337,2337.png,1049,19,1.79029879876984,0.00574760321191643,0.613141675014569,1022,629,497.756027099983,613.113820518295,1546.24397290002,645.886179481705
2338,2338.png,1080,10,-0.0937579548006378,0.0097300897461684,0.35473454883494,700,696,160.000722993933,697.383647511686,1239.99927700607,695.616352488314
2339,2339.png,913,12,0.206545372084614,0.0194373177600006,0.78575002457222,257,641,-199.497033830342,639.854368176127,713.497033830342,643.145631823873
2340,2340.png,935,12,0.109670921647883,0.0101926360145664,0.275504515376006,440,650,-27.4991435752521,649.605150065192,907.499143575252,651.394849934808
2341,2341.png,1046,17,-1.57809374292421,0.000894609077560918,0.775625817989599,1266,551,743.198364781778,565.903132060514,1788.80163521822,537.096867939486
2342,2342.png,930,14,0.977596318793235,0.00828300221292281,0.273214994234028,1077,623,612.067684039684,615.566427300606,1541.93231596032,631.433572699394
2343,2343.png,980,10,-1.72791178281693,0.0234269522726044,0.214073289142564,290,572,-199.777191868781,587.275057533943,779.777191868781,557.724942466057
2344,2344.png,1091,19,0.32166782623728,0.0275252036980075,0.792308703477123,842,657,296.508596736239,654.437490353772,1387.49140326376,660.562509646228
2345,2345.png,1058,12,-0.348547006972977,0.00367496560499421,0.911939319828612,1388,593,859.009788176405,596.718042079906,1916.9902118236,590.281957920094
2346,2346.png,903,19,0.0520282925234095,0.0141805471928983,0.735595112653393,484,617,32.5001861493873,617.090008704906,935.499813850613,617.909991295094
2347,2347.png,1086,13,1.77460789884246,0.0190636256529326,0.932027275873612,458,582,-84.7395678053771,565.684485186816,1000.73956780538,599.315514813184
2348,2348.png,1063,11,-1.26613093341698,0.0254062572658548,1.41499245830498,788,694,256.629767988809,706.244212718339,1319.37023201119,682.755787281661
2349,2349.png,902,14,-1.14269818869389,0.0095198705131617,1.48392396772215,783,617,332.089691226726,626.494078162358,1233.91030877327,608.505921837642
2350,2350.png,967,11,-0.0383595278454503,0.027802084316127,1.33044949579492,604,647,120.500108359678,647.823703255028,1087.49989164032,647.176296744972
2351,2351.png,926,12,0.852113164654255,0.0139884959570874,0.367846357093302,301,694,-161.948797369209,687.614434343999,763.948797369209,701.385565656001
2352,2352.png,914,19,-1.74811583940087,0.00936587412255245,1.22408819662405,49,562,-407.787309709051,576.441079182325,505.787309709051,548.558920817675
2353,2353.png,952,11,1.78310790209073,0.0263285839492819,0.4506603646642,849,580,373.230489894557,565.688745697036,1324.76951010544,595.311254302964
2354,2354.png,1086,11,-1.79586533595904,0.00568730206396473,1.25012720295058,259,637,-283.73329168915,654.51687668934,801.73329168915,620.48312331066
2355,2355.png,931,19,-1.14371857298083,0.00632471821297268,0.0164323264557486,1169,616,703.592740268989,625.79153322498,1634.40725973101,607.20846677502
2356,2356.png,907,11,1.75713886350406,0.00985949871424279,0.894470451931144,1351,638,897.713245640251,624.594306130047,1804.28675435975,652.405693869953
2357,2357.png,960,10,-0.340493709797567,0.0241833574863415,0.173944496822915,551,604,71.0084758426432,607.352496642864,1030.99152415736,601.647503357136
2358,2358.png,1004,14,-0.658914572015625,0.0265819044966184,0.483916510117722,406,569,-95.9668042951529,575.272987589769,907.966804295153,563.727012410231
2359,2359.png,1009,10,-0.678029453325508,0.00727026108027005,0.740805850236378,629,587,124.535324657651,593.47003615891,1133.46467534235,581.52996384109
2360,2360.png,950,17,1.14558041683798,0.0054615967702767,1.08970449201273,326,689,-148.905058728652,680.003411458018,800.905058728652,698.996588541982
2361,2361.png,908,18,1.68918507332578,0.0116397790740707,1.37181560775448,1282,660,828.197289333512,647.11718296667,1735.80271066649,673.88281703333
2362,2362.png,1008,16,-0.551554525803784,0.000288902379350141,1.14018291743931,1092,645,588.023352255157,650.351652076416,1595.97664774484,640.648347923584
2363,2363.png,1049,11,1.1237143833422,0.0244104892485402,1.35150587113372,1090,628,565.600871433014,618.213894897199,1614.39912856699,638.786105102801
2364,2364.png,971,20,1.43990566629313,0.000724114866025851,0.151302666633319,859,630,373.653306016035,618.300137753435,1344.34669398397,642.699862246565
2365,2365.png,1026,16,-0.790764650432932,0.0242042803341156,0.293133978123264,359,693,-153.951142672817,700.579917418384,871.951142672817,686.420082581616
2366,2366.png,967,10,-1.99656404008112,0.0179031633865627,0.0898971581742637,629,636,145.793524096972,653.344929366906,1112.20647590303,619.655070633094
2367,2367.png,983,20,0.0479435528201377,0.0126527104202074,0.340659214031632,1181,602,689.500172071389,602.088726191328,1672.49982792861,602.911273808672
2368,2368.png,1094,15,1.86161597706045,0.0157476396175233,0.125440307030446,174,590,-372.711295167046,572.730370381728,720.711295167047,608.269629618272
2369,2369.png,963,16,-0.0177456745044244,0.0139916891660361,1.09131775132203,488,662,6.50002309436629,662.649130393371,969.499976905634,662.350869606629
2370,2370.png,1051,20,-1.37246861058177,0.00375907094590402,0.908801464429577,850,626,324.650758405156,639.086673735435,1375.34924159484,613.913326264565
2371,2371.png,906,19,-0.466055974007139,0.00303368142403137,1.01729041684859,55,679,-397.985013621213,683.184757059778,507.985013621213,675.815242940222
2372,2372.png,900,11,1.01214418370064,0.00540229468248469,0.656195252198588,1210,560,760.070211900216,552.55105161147,1659.92978809978,568.44894838853
2373,2373.png,911,14,0.605909442084552,0.0176131377659941,1.1477060513061,404,692,-51.4745302598576,687.683125021126,859.474530259858,697.316874978874
2374,2374.png,1000,11,0.904381168477595,0.0232016564816965,1.09698282400271,798,580,298.062285757154,572.608113176277,1297.93771424285,588.391886823723
2375,2375.png,1066,20,1.68531291267321,0.0192418082077789,0.596260034871896,566,689,33.2305588155415,673.82446045586,1098.76944118446,705.17553954414
2376,2376.png,1094,15,0.671760375612055,0.00573948759657646,0.434409784239119,592,633,45.0375954992954,627.086883533919,1138.9624045007,639.913116466081
2377,2377.png,1014,18,-0.448672891343787,0.029891489404594,1.0168309796887,396,579,-110.984455020976,583.470184767002,902.984455020976,575.529815232998
2378,2378.png,1088,17,-0.250367881405548,0.0149813420310791,1.47880905217607,33,635,-510.994806260335,637.877133101134,576.994806260335,633.122866898866
2379,2379.png,1072,13,-1.68793935494319,0.0147932718058349,0.0889963026865579,262,692,-273.767420304922,708.288329227931,797.767420304922,676.711670772069
2380,2380.png,1001,12,-1.44106924977941,0.0218591862376503,0.53158241621214,31,557,-469.341701926647,570.086950112987,531.341701926647,544.913049887013
2381,2381.png,1068,17,-1.7191244612554,0.00353569105321956,0.0326047670255452,311,629,-222.759647826115,645.519936096696,844.759647826114,613.480063903304
2382,2382.png,945,19,-0.863985741117468,0.0154959009008177,0.152644492226975,379,696,-93.4462805604435,703.624744528945,851.446280560444,689.375255471055
2383,2383.png,946,10,0.293432958866144,0.0212681864222417,1.18124893269274,1290,665,817.006203013364,663.077601980463,1762.99379698664,667.922398019537
2384,2384.png,909,11,1.98499958463951,0.0106654492342322,0.756872999487852,371,664,-83.2272680433701,648.757097921398,825.22726804337,680.242902078602
2385,2385.png,935,16,-1.57275914226885,0.00729520849935995,0.79503311612589,1169,672,701.676117909371,685.331181852986,1636.32388209063,659.668818147014
2386,2386.png,1028,17,-1.95079549996176,0.026760764268711,0.158902247941404,922,641,408.297899238836,658.997190447815,1435.70210076116,624.002809552185
2387,2387.png,906,13,-1.56012645745304,0.0061428019779286,0.70105127142628,1241,642,788.167925137153,654.833368372391,1693.83207486285,630.166631627609
2388,2388.png,948,15,1.62297121148061,0.0125136865109724,0.977284304272866,1085,586,611.190149713226,573.075180774971,1558.80985028677,599.924819225029
2389,2389.png,911,11,-1.3615982300285,0.0107634041757145,0.584708405136075,1009,677,553.62861470866,688.323652703499,1464.37138529134,666.676347296501
2390,2390.png,1078,12,0.482453664763293,0.00433777133864855,0.283399054153383,340,669,-198.980891695295,664.961455371533,878.980891695295,674.038544628467
2391,2391.png,957,14,-0.136521394395375,0.0130009175666125,0.231085741806289,434,640,-44.4986416618231,641.640143758568,912.498641661823,639.359856241432
2392,2392.png,925,17,-1.83729213751703,0.0152600587996659,0.960733997945894,1298,593,835.737769253706,608.328352081724,1760.26223074629,578.671647918276
2393,2393.png,1099,19,1.82871334793106,0.000792922290102552,0.069652743665201,537,690,-12.2201361284614,672.964548165662,1086.22013612846,708.035451834338
2394,2394.png,907,12,-0.748243706617722,0.0269326736748054,1.11034528274676,681,678,227.538670697379,684.42223159794,1134.46132930262,672.57776840206
2395,2395.png,1031,19,-0.24030041452382,0.0231752481653235,0.275431557920131,493,643,-22.4954662056963,645.662017893499,1008.4954662057,641.337982106501
2396,2396.png,976,16,1.36845451742769,0.0280389631864926,1.28817121520435,607,567,119.139182505886,555.845698048573,1094.86081749411,579.154301951427
2397,2397.png,1064,11,-0.840935637624801,0.00203215352887307,0.417765020415013,792,601,260.057299929927,609.307934564323,1323.94270007007,593.692065435677
2398,2398.png,1080,12,-1.19174459225002,0.00342859515188199,0.47258423504398,308,610,-231.883192905425,621.731118298882,847.883192905425,599.268881701118
2399,2399.png,1005,13,1.8361313442927,0.00817792193214982,1.02155927086058,764,670,261.758006784652,654.399371096916,1266.24199321535,686.600628903084
2400,2400.png,1039,12,0.829141942177142,0.0205679106114346,0.763588481410463,926,644,406.554395187905,636.982444453339,1445.44560481209,652.017555546661
2401,2401.png,929,14,-1.92938736246806,0.0269831213496544,0.683480315060198,1161,685,696.763334813441,701.138692287502,1625.23666518656,669.861307712498
2402,2402.png,1063,17,1.09406988141878,0.0121103838334046,0.0784816714817011,272,661,-259.403104203459,651.351559581494,803.403104203459,671.648440418506
2403,2403.png,901,20,0.440493904004603,0.016924655366669,0.900881816282348,1120,676,669.513313651999,673.036559052416,1570.486686348,679.963440947584
2404,2404.png,1047,17,-1.15531215338407,0.00275921514232327,1.29685042135691,938,551,414.606420524373,562.055139207557,1461.39357947563,540.944860792443
2405,2405.png,947,13,-0.538768338147459,0.00823368885703678,0.609699369799857,298,609,-175.47906631649,613.952388130523,771.47906631649,605.047611869477
2406,2406.png,985,14,-0.493686430286629,0.0120291022917672,1.32273951062453,1255,553,762.518282293119,557.743550928212,1747.48171770688,549.256449071788
2407,2407.png,1092,11,0.925522763206548,0.00348025251051061,0.00500192053358545,312,624,-233.928766850265,615.68061649834,857.928766850265,633.31938350166
2408,2408.png,937,15,-0.973041715625295,0.0220799765245664,0.363417918897393,1097,664,628.567559560485,672.456050771572,1565.43244043952,656.543949228428
2409,2409.png,946,17,-0.0963187383408717,0.00232828718868412,0.257359031590269,1347,691,874.000668355226,692.295150047072,1819.99933164477,690.704849952928
2410,2410.png,930,17,0.446769539427106,0.0292823665688837,0.447301762861641,307,575,-157.985863477045,571.874152994533,771.985863477045,579.125847005467
2411,2411.png,937,16,0.436288640164001,0.0197926622989249,1.03120687816986,936,573,467.513582510414,569.932560053258,1404.48641748959,577.067439946742
2412,2412.png,1003,11,-0.134410848527208,0.00141176848633943,1.44532271952361,1292,664,790.501379952454,665.676473717303,1793.49862004755,663.323526282697
2413,2413.png,961,14,-0.883103062973713,0.0148409936768063,0.476659620685175,295,594,-185.44292678783,601.905680221515,775.44292678783,587.094319778485
2414,2414.png,1097,17,-0.39569082359161,0.0192137369187028,0.449335612861285,1309,555,760.513080116218,559.287969957899,1857.48691988378,551.712030042101
2415,2415.png,1073,19,0.975465294432104,0.00705833479405112,1.12820975533423,1073,640,536.577751293096,631.366485220439,1609.4222487069,649.633514779561
2416,2416.png,1024,14,1.85503992362358,0.0167901460645458,0.600011952138581,142,593,-369.731673673719,576.926100063824,653.731673673719,610.073899936176
2417,2417.png,900,11,0.177721092443611,0.0261539758613458,0.0146399561209021,1014,697,564.002164785416,696.104184042236,1463.99783521458,698.895815957764
2418,2418.png,1012,15,-0.129021025439016,0.00741315922083795,1.13743703783244,962,594,456.001282909589,595.639430936324,1467.99871709041,593.360569063676
2419,2419.png,963,15,0.294662932140096,0.00205234748425829,0.103740935126249,350,558,-131.493632468736,556.023734250489,831.493632468736,560.976265749511
2420,2420.png,1080,18,1.33139405797442,0.00534913593360749,1.25828595293827,1225,695,685.145784780027,682.953035856142,1764.85421521997,708.046964143858
2421,2421.png,945,12,-0.417824892172152,0.0270764348600582,0.937919709542742,993,600,520.512563575307,603.945637941127,1465.48743642469,597.054362058873
2422,2422.png,1034,16,-1.31308713534775,3.62905096102206e-05,1.32771144461074,525,666,8.1357636067415,678.347410586864,1041.86423639326,654.652589413136
2423,2423.png,965,17,1.57936349369411,0.00601686607346136,0.204473963956462,440,655,-42.3167015686925,642.201526858437,922.316701568692,668.798473141563
2424,2424.png,1081,16,-1.4630819262053,0.00154005460040931,0.696281984864218,335,628,-205.323788548175,642.30049017052,875.323788548175,614.69950982948
2425,2425.png,1075,15,1.69133566536577,0.00232335700100356,1.06779228087218,160,589,-377.265829984308,573.635639588277,697.265829984308,605.364360411723
2426,2426.png,960,18,-0.264573317886849,0.0169374190224145,0.922704147550697,1373,675,893.005117493414,677.716476367844,1852.99488250659,673.283523632156
2427,2427.png,1073,19,-1.83331105651483,0.0245431806390878,0.810017754120729,603,577,66.7746184598775,594.663629923478,1139.22538154012,560.336370076522
2428,2428.png,1038,13,0.0332262218111996,0.0161797218071779,0.379887540820281,394,671,-124.999912732205,671.199028300164,912.999912732205,671.800971699836
2429,2429.png,1086,14,1.60552884027181,0.0296096763493926,0.485239282236139,399,686,-143.786826913473,671.286173091459,941.786826913474,701.713826908541
2430,2430.png,958,16,-0.735274963537015,0.0138949362299381,1.43798197975494,169,645,-309.960558461302,651.646823442882,647.960558461302,639.353176557118
2431,2431.png,959,11,-1.83521226729277,0.00335921418466541,1.4844608177742,197,683,-282.254048867087,698.855997020833,676.254048867087,668.144002979167
